RF55_1000,TRINITY_DN13282_c0_g1,0.0
RF55_10006,TRINITY_DN9284_c0_g1,0.0
RF55_10008,TRINITY_DN12269_c0_g1,0.0
RF55_10009,TRINITY_DN14182_c0_g5,0.0
RF55_10027,TRINITY_DN2965_c0_g2,0.0
RF55_10029,TRINITY_DN14159_c1_g2,0.0
RF55_1003,TRINITY_DN9327_c0_g1,0.0
RF55_10030,TRINITY_DN12217_c0_g1,0.0
RF55_10033,TRINITY_DN11085_c0_g1,0.0
RF55_10039,TRINITY_DN11358_c0_g1,0.0
RF55_1004,TRINITY_DN18697_c0_g1,0.0
RF55_10041,TRINITY_DN8975_c0_g2,0.0
RF55_10056,TRINITY_DN15686_c0_g1,0.0
RF55_1006,TRINITY_DN2714_c0_g2,0.0
RF55_10067,TRINITY_DN12011_c0_g1,0.0
RF55_10068,TRINITY_DN13724_c0_g1,0.0
RF55_10069,TRINITY_DN14150_c8_g2,0.0
RF55_1007,TRINITY_DN1779_c0_g1,0.0
RF55_10070,TRINITY_DN13111_c0_g2,0.0
RF55_10075,TRINITY_DN11488_c1_g1,0.0
RF55_10076,TRINITY_DN13269_c0_g1,0.0
RF55_10078,TRINITY_DN8719_c0_g1,0.0
RF55_10079,TRINITY_DN12239_c1_g1,0.0
RF55_1008,TRINITY_DN13673_c0_g1,0.0
RF55_10082,TRINITY_DN8213_c0_g1,0.0
RF55_10086,TRINITY_DN10561_c0_g1,0.0
RF55_10092,TRINITY_DN10208_c0_g1,0.0
RF55_10099,TRINITY_DN12355_c0_g1,0.0
RF55_101,TRINITY_DN10739_c0_g1,0.0
RF55_1010,TRINITY_DN11790_c0_g1,0.0
RF55_1011,TRINITY_DN12439_c0_g1,0.0
RF55_10114,TRINITY_DN7802_c0_g1,0.0
RF55_10117,TRINITY_DN9451_c0_g2,0.0
RF55_1012,TRINITY_DN10247_c0_g3,0.0
RF55_10121,TRINITY_DN13113_c0_g1,0.0
RF55_10122,TRINITY_DN13113_c0_g1,0.0
RF55_10123,TRINITY_DN13865_c0_g1,0.0
RF55_1013,TRINITY_DN13338_c1_g1,0.0
RF55_10132,TRINITY_DN3280_c0_g2,0.0
RF55_10135,TRINITY_DN964_c0_g2,0.0
RF55_10136,TRINITY_DN12432_c0_g1,0.0
RF55_1014,TRINITY_DN13338_c1_g1,0.0
RF55_10146,TRINITY_DN10764_c0_g1,0.0
RF55_10148,TRINITY_DN6211_c0_g1,0.0
RF55_1015,TRINITY_DN13862_c0_g1,0.0
RF55_10153,TRINITY_DN36270_c0_g2,0.0
RF55_10154,TRINITY_DN13881_c0_g1,0.0
RF55_10157,TRINITY_DN11227_c0_g1,0.0
RF55_10159,TRINITY_DN12709_c0_g4,0.0
RF55_10161,TRINITY_DN6930_c0_g1,0.0
RF55_10162,TRINITY_DN7585_c0_g1,0.0
RF55_10163,TRINITY_DN19439_c0_g1,0.0
RF55_10168,TRINITY_DN5315_c0_g1,0.0
RF55_1017,TRINITY_DN8243_c0_g1,0.0
RF55_10184,TRINITY_DN13966_c3_g6,0.0
RF55_10185,TRINITY_DN3716_c0_g1,0.0
RF55_10188,TRINITY_DN13004_c0_g1,0.0
RF55_10199,TRINITY_DN11838_c0_g1,0.0
RF55_102,TRINITY_DN6362_c0_g2,0.0
